No,Time,Humidity,Temperature,Pressure
1260,02/14/19 9:30,11.037,88.442,0.995
1261,02/14/19 9:31,11.071,88.456,0.995
1262,02/14/19 9:32,11.004,88.484,0.995
1263,02/14/19 9:33,11.009,88.471,0.995
1264,02/14/19 9:34,11.014,88.482,0.995
1265,02/14/19 9:35,11.057,88.497,0.995
1266,02/14/19 9:36,11.068,88.533,0.995
1267,02/14/19 9:37,11.111,88.531,0.995
1268,02/14/19 9:38,10.986,88.51,0.995
1269,02/14/19 9:39,11.033,88.483,0.995
1270,02/14/19 9:40,11.018,88.454,0.995
1271,02/14/19 9:41,11.029,88.519,0.995
1272,02/14/19 9:42,10.976,88.51,0.995
1273,02/14/19 9:43,11.047,88.486,0.995
1274,02/14/19 9:44,11.019,88.495,0.995
1275,02/14/19 9:45,11.072,88.492,0.995
1276,02/14/19 9:46,11.034,88.519,0.995
1277,02/14/19 9:47,10.971,88.52,0.995
1278,02/14/19 9:48,11.024,88.516,0.995
1279,02/14/19 9:49,10.985,88.494,0.995
1280,02/14/19 9:50,10.967,88.553,0.995
1281,02/14/19 9:51,10.972,88.554,0.995
1282,02/14/19 9:52,10.981,88.531,0.995
1283,02/14/19 9:53,10.958,88.554,0.995
1284,02/14/19 9:54,11.029,88.519,0.995
1285,02/14/19 9:55,11,88.526,0.995
1286,02/14/19 9:56,10.987,88.568,0.995
1287,02/14/19 9:57,10.967,88.556,0.995
1288,02/14/19 9:58,10.963,88.602,0.995
1289,02/14/19 9:59,10.969,88.62,0.995
1290,02/14/19 10:00,11.012,88.644,0.995
1291,02/14/19 10:01,11.007,88.6,0.995
1292,02/14/19 10:02,10.959,88.647,0.994
1293,02/14/19 10:03,10.94,88.648,0.994
1294,02/14/19 10:04,10.854,88.653,0.994
1295,02/14/19 10:05,10.872,88.595,0.994
1296,02/14/19 10:06,10.881,88.566,0.994
1297,02/14/19 10:07,10.895,88.56,0.994
1298,02/14/19 10:08,10.895,88.568,0.994
1299,02/14/19 10:09,10.954,88.595,0.994
1300,02/14/19 10:10,10.939,88.607,0.994
1301,02/14/19 10:11,10.935,88.646,0.994
1302,02/14/19 10:12,10.931,88.643,0.994
1303,02/14/19 10:13,10.979,88.653,0.994
1304,02/14/19 10:14,10.987,88.581,0.994
1305,02/14/19 10:15,11.002,88.601,0.994
1306,02/14/19 10:16,11.176,88.666,0.994
1307,02/14/19 10:17,11.177,88.695,0.994
1308,02/14/19 10:18,11.346,88.727,0.994
1309,02/14/19 10:19,11.115,88.478,0.994
1310,02/14/19 10:20,11.03,88.597,0.994
1311,02/14/19 10:21,10.959,88.635,0.994
1312,02/14/19 10:22,10.973,88.627,0.994
1313,02/14/19 10:23,10.97,88.694,0.994
1314,02/14/19 10:24,10.931,88.666,0.994
1315,02/14/19 10:25,10.904,88.73,0.994
1316,02/14/19 10:26,10.936,88.675,0.994
1317,02/14/19 10:27,10.931,88.678,0.994
1318,02/14/19 10:28,10.923,88.724,0.994
1319,02/14/19 10:29,10.885,88.745,0.994
1320,02/14/19 10:30,10.928,88.741,0.994
1321,02/14/19 10:31,10.994,88.705,0.994
1322,02/14/19 10:32,11.047,88.726,0.994
1323,02/14/19 10:33,10.889,88.703,0.994
1324,02/14/19 10:34,10.952,88.733,0.994
1325,02/14/19 10:35,11.016,88.809,0.994
1326,02/14/19 10:36,10.915,88.819,0.994
1327,02/14/19 10:37,10.919,88.775,0.994
1328,02/14/19 10:38,11.024,88.759,0.994
1329,02/14/19 10:39,10.976,88.755,0.994
1330,02/14/19 10:40,10.976,88.732,0.994
1331,02/14/19 10:41,10.899,88.734,0.994
1332,02/14/19 10:42,10.908,88.736,0.994
1333,02/14/19 10:43,10.895,88.758,0.994
1334,02/14/19 10:44,10.889,88.732,0.994
1335,02/14/19 10:45,10.885,88.759,0.995
1336,02/14/19 10:46,10.899,88.747,0.995
1337,02/14/19 10:47,10.943,88.769,0.995
1338,02/14/19 10:48,10.899,88.747,0.994
1339,02/14/19 10:49,10.889,88.731,0.994
1340,02/14/19 10:50,10.966,88.741,0.994
1341,02/14/19 10:51,10.933,88.742,0.994
1342,02/14/19 10:52,10.929,88.812,0.994
1343,02/14/19 10:53,10.934,88.834,0.994
1344,02/14/19 10:54,10.93,88.843,0.994
1345,02/14/19 10:55,11.064,88.852,0.994
1346,02/14/19 10:56,11.06,88.853,0.994
1347,02/14/19 10:57,10.968,88.831,0.994
1348,02/14/19 10:58,10.963,88.817,0.994
1349,02/14/19 10:59,11.04,88.806,0.994
1350,02/14/19 11:00,10.958,88.821,0.994
1351,02/14/19 11:01,10.944,88.829,0.994
1352,02/14/19 11:02,11.001,88.783,0.994
1353,02/14/19 11:03,11.005,88.743,0.994
1354,02/14/19 11:04,10.987,88.818,0.994
1355,02/14/19 11:05,10.972,88.816,0.994
1356,02/14/19 11:06,10.945,88.874,0.994
1357,02/14/19 11:07,10.939,88.83,0.994
1358,02/14/19 11:08,10.996,88.815,0.994
1359,02/14/19 11:09,11.012,88.866,0.994
1360,02/14/19 11:10,10.93,88.873,0.994
1361,02/14/19 11:11,11.032,88.92,0.994
1362,02/14/19 11:12,10.974,88.875,0.994
1363,02/14/19 11:13,11.026,88.857,0.994
1364,02/14/19 11:14,10.988,88.89,0.994
1365,02/14/19 11:15,10.95,88.893,0.994
1366,02/14/19 11:16,11.003,88.898,0.994
1367,02/14/19 11:17,10.941,88.907,0.994
1368,02/14/19 11:18,10.893,88.919,0.994
1369,02/14/19 11:19,10.898,88.952,0.994
1370,02/14/19 11:20,10.894,88.953,0.994
1371,02/14/19 11:21,10.94,88.853,0.994
1372,02/14/19 11:22,10.921,88.869,0.994
1373,02/14/19 11:23,10.906,88.867,0.994
1374,02/14/19 11:24,10.906,88.862,0.994
1375,02/14/19 11:25,10.911,88.876,0.994
1376,02/14/19 11:26,10.897,88.872,0.994
1377,02/14/19 11:27,10.914,88.759,0.994
1378,02/14/19 11:28,11.043,88.754,0.994
1379,02/14/19 11:29,11.068,88.772,0.994
1380,02/14/19 11:30,10.997,88.834,0.994
1381,02/14/19 11:31,11.04,88.808,0.994
1382,02/14/19 11:32,11.007,88.847,0.994
1383,02/14/19 11:33,11.017,88.875,0.994
1384,02/14/19 11:34,10.959,88.883,0.994
1385,02/14/19 11:35,11.003,88.9,0.994
1386,02/14/19 11:36,11.018,88.923,0.994
1387,02/14/19 11:37,10.956,88.968,0.994
1388,02/14/19 11:38,10.97,88.932,0.994
1389,02/14/19 11:39,11.005,89.004,0.994
1390,02/14/19 11:40,10.962,89.033,0.994
1391,02/14/19 11:41,10.961,88.966,0.994
1392,02/14/19 11:42,11.005,88.99,0.994
1393,02/14/19 11:43,10.99,88.973,0.994
1394,02/14/19 11:44,10.99,88.974,0.994
1395,02/14/19 11:45,10.951,88.94,0.994
1396,02/14/19 11:46,11.005,88.979,0.994
1397,02/14/19 11:47,10.923,88.998,0.994
1398,02/14/19 11:48,11.043,88.988,0.994
1399,02/14/19 11:49,10.971,88.995,0.994
1400,02/14/19 11:50,10.938,89.029,0.994
1401,02/14/19 11:51,10.963,89.051,0.994
1402,02/14/19 11:52,10.911,89.112,0.994
1403,02/14/19 11:53,10.979,89.146,0.994
1404,02/14/19 11:54,10.931,89.148,0.994
1405,02/14/19 11:55,10.939,89.071,0.994
1406,02/14/19 11:56,10.949,89.08,0.994
1407,02/14/19 11:57,10.988,89.09,0.994
1408,02/14/19 11:58,11.065,89.104,0.994
1409,02/14/19 11:59,10.988,89.1,0.994
1410,02/14/19 12:00,10.989,89.155,0.994
1411,02/14/19 12:01,11.032,89.123,0.994
1412,02/14/19 12:02,11.027,89.125,0.994
1413,02/14/19 12:03,11.018,89.162,0.994
1414,02/14/19 12:04,10.979,89.145,0.994
1415,02/14/19 12:05,10.999,89.191,0.994
1416,02/14/19 12:06,10.952,89.207,0.994
1417,02/14/19 12:07,10.994,89.186,0.994
1418,02/14/19 12:08,11.134,89.178,0.994
1419,02/14/19 12:09,11.013,89.134,0.994
1420,02/14/19 12:10,10.992,89.091,0.994
1421,02/14/19 12:11,10.974,89.111,0.994
1422,02/14/19 12:12,10.993,89.104,0.994
1423,02/14/19 12:13,11.011,89.046,0.993
1424,02/14/19 12:14,11.03,89.053,0.994
1425,02/14/19 12:15,11.01,89.002,0.993
1426,02/14/19 12:16,11.05,89.069,0.994
1427,02/14/19 12:17,11.147,89.13,0.993
1428,02/14/19 12:18,11.08,89.127,0.993
1429,02/14/19 12:19,11.108,89.1,0.994
1430,02/14/19 12:20,11.07,89.111,0.994
1431,02/14/19 12:21,11.074,89.105,0.994
1432,02/14/19 12:22,11.047,89.155,0.993
1433,02/14/19 12:23,11.07,89.144,0.993
1434,02/14/19 12:24,11.047,89.164,0.993
1435,02/14/19 12:25,11.075,89.152,0.993
1436,02/14/19 12:26,11.07,89.138,0.993
1437,02/14/19 12:27,11.171,89.118,0.993
1438,02/14/19 12:28,11.133,89.159,0.993
1439,02/14/19 12:29,11.128,89.153,0.993
1440,02/14/19 12:30,11.08,89.122,0.993
1441,02/14/19 12:31,11.104,89.123,0.993
1442,02/14/19 12:32,11.089,89.12,0.993
1443,02/14/19 12:33,11.104,89.15,0.993
1444,02/14/19 12:34,11.075,89.139,0.993
1445,02/14/19 12:35,11.104,89.139,0.993
1446,02/14/19 12:36,11.113,89.096,0.993
1447,02/14/19 12:37,11.146,89.084,0.993
1448,02/14/19 12:38,11.181,89.118,0.993
1449,02/14/19 12:39,11.137,89.13,0.993
1450,02/14/19 12:40,11.2,89.145,0.993
1451,02/14/19 12:41,11.115,89.207,0.993
1452,02/14/19 12:42,11.034,89.234,0.993
1453,02/14/19 12:43,11.038,89.223,0.993
1454,02/14/19 12:44,11.027,89.147,0.993
1455,02/14/19 12:45,11.023,89.171,0.993
1456,02/14/19 12:46,11.013,89.162,0.993
1457,02/14/19 12:47,11.022,89.122,0.993
1458,02/14/19 12:48,11.013,89.154,0.993
1459,02/14/19 12:49,11.017,89.116,0.993
1460,02/14/19 12:50,11.026,89.104,0.993
1461,02/14/19 12:51,11.027,89.113,0.993
1462,02/14/19 12:52,11.026,89.091,0.993
1463,02/14/19 12:53,11.026,89.088,0.993
1464,02/14/19 12:54,11.036,89.086,0.993
1465,02/14/19 12:55,11.003,89.119,0.993
1466,02/14/19 12:56,11.012,89.126,0.993
1467,02/14/19 12:57,11.031,89.11,0.993
1468,02/14/19 12:58,11.031,89.116,0.993
1469,02/14/19 12:59,11.051,89.136,0.993
1470,02/14/19 13:00,11.07,89.136,0.993
1471,02/14/19 13:01,11.061,89.163,0.993
1472,02/14/19 13:02,11.066,89.18,0.993
1473,02/14/19 13:03,11.076,89.166,0.993
1474,02/14/19 13:04,11.086,89.195,0.993
1475,02/14/19 13:05,11.096,89.2,0.993
1476,02/14/19 13:06,11.087,89.232,0.993
1477,02/14/19 13:07,11.068,89.25,0.993
1478,02/14/19 13:08,11.091,89.232,0.993
1479,02/14/19 13:09,11.073,89.265,0.993
1480,02/14/19 13:10,11.073,89.29,0.993
1481,02/14/19 13:11,11.05,89.344,0.993
1482,02/14/19 13:12,11.042,89.392,0.993
1483,02/14/19 13:13,11.044,89.27,0.993
1484,02/14/19 13:14,11.041,89.339,0.993
1485,02/14/19 13:15,11.004,89.442,0.993
1486,02/14/19 13:16,11.018,89.392,0.993
1487,02/14/19 13:17,11.008,89.406,0.993
1488,02/14/19 13:18,11.014,89.433,0.993
1489,02/14/19 13:19,11.01,89.463,0.993
1490,02/14/19 13:20,11.053,89.463,0.993
1491,02/14/19 13:21,11.058,89.474,0.993
1492,02/14/19 13:22,11.062,89.451,0.993
1493,02/14/19 13:23,11.082,89.496,0.993
1494,02/14/19 13:24,11.102,89.505,0.993
1495,02/14/19 13:25,11.102,89.537,0.993
1496,02/14/19 13:26,11.098,89.543,0.993
1497,02/14/19 13:27,11.135,89.502,0.993
1498,02/14/19 13:28,11.171,89.588,0.993
1499,02/14/19 13:29,11.232,89.528,0.993
1500,02/14/19 13:30,11.267,89.586,0.993
1501,02/14/19 13:31,11.282,89.595,0.993
1502,02/14/19 13:32,11.315,89.587,0.993
1503,02/14/19 13:33,11.331,89.628,0.993
1504,02/14/19 13:34,11.361,89.452,0.993
1505,02/14/19 13:35,11.373,89.567,0.993
1506,02/14/19 13:36,11.392,89.562,0.993
1507,02/14/19 13:37,11.379,89.629,0.993
1508,02/14/19 13:38,11.392,89.553,0.993
1509,02/14/19 13:39,11.388,89.591,0.993
1510,02/14/19 13:40,11.402,89.593,0.993
1511,02/14/19 13:41,11.406,89.515,0.993
1512,02/14/19 13:42,11.415,89.511,0.993
1513,02/14/19 13:43,11.437,89.402,0.993
1514,02/14/19 13:44,11.463,89.469,0.993
1515,02/14/19 13:45,11.481,89.408,0.993
1516,02/14/19 13:46,11.476,89.403,0.993
1517,02/14/19 13:47,11.495,89.386,0.993
1518,02/14/19 13:48,11.52,89.437,0.993
1519,02/14/19 13:49,11.559,89.466,0.993
1520,02/14/19 13:50,11.617,89.472,0.993
1521,02/14/19 13:51,11.624,89.543,0.993
1522,02/14/19 13:52,11.644,89.592,0.993
1523,02/14/19 13:53,11.626,89.647,0.993
1524,02/14/19 13:54,11.674,89.415,0.993
1525,02/14/19 13:55,11.721,89.363,0.993
1526,02/14/19 13:56,11.692,89.559,0.993
1527,02/14/19 13:57,11.71,89.528,0.993
1528,02/14/19 13:58,11.693,89.61,0.993
1529,02/14/19 13:59,11.697,89.563,0.993
1530,02/14/19 14:00,11.704,89.664,0.993
1531,02/14/19 14:01,11.693,89.603,0.993
1532,02/14/19 14:02,11.707,89.586,0.993
1533,02/14/19 14:03,11.735,89.546,0.993
1534,02/14/19 14:04,11.687,89.581,0.993
1535,02/14/19 14:05,11.712,89.596,0.993
1536,02/14/19 14:06,11.726,89.569,0.993
1537,02/14/19 14:07,11.73,89.521,0.992
1538,02/14/19 14:08,11.71,89.495,0.992
1539,02/14/19 14:09,11.714,89.455,0.993
1540,02/14/19 14:10,11.719,89.472,0.993
1541,02/14/19 14:11,11.725,89.551,0.993
1542,02/14/19 14:12,11.732,89.61,0.993
1543,02/14/19 14:13,11.701,89.541,0.993
1544,02/14/19 14:14,11.755,89.571,0.992
1545,02/14/19 14:15,11.766,89.649,0.992
1546,02/14/19 14:16,11.81,89.672,0.992
1547,02/14/19 14:17,11.84,89.695,0.992
1548,02/14/19 14:18,11.866,89.789,0.992
1549,02/14/19 14:19,11.848,89.829,0.992
1550,02/14/19 14:20,11.866,89.758,0.992
1551,02/14/19 14:21,11.895,89.778,0.992
1552,02/14/19 14:22,11.905,89.772,0.992
1553,02/14/19 14:23,11.913,89.708,0.992
1554,02/14/19 14:24,11.905,89.778,0.992
1555,02/14/19 14:25,11.925,89.807,0.992
1556,02/14/19 14:26,11.908,89.707,0.992
1557,02/14/19 14:27,11.876,89.782,0.992
1558,02/14/19 14:28,11.901,89.61,0.993
1559,02/14/19 14:29,11.879,89.692,0.992
1560,02/14/19 14:30,11.811,89.682,0.992
1561,02/14/19 14:31,11.802,89.717,0.992
1562,02/14/19 14:32,11.772,89.692,0.992
1563,02/14/19 14:33,11.839,89.671,0.992
1564,02/14/19 14:34,11.803,89.577,0.992
1565,02/14/19 14:35,11.845,89.472,0.992
1566,02/14/19 14:36,11.775,89.618,0.992
1567,02/14/19 14:37,11.737,89.663,0.992
1568,02/14/19 14:38,11.76,89.602,0.992
1569,02/14/19 14:39,11.712,89.626,0.992
1570,02/14/19 14:40,11.703,89.639,0.992
1571,02/14/19 14:41,11.659,89.597,0.992
1572,02/14/19 14:42,11.62,89.593,0.992
1573,02/14/19 14:43,11.634,89.569,0.992
1574,02/14/19 14:44,11.619,89.531,0.992
1575,02/14/19 14:45,11.627,89.498,0.992
1576,02/14/19 14:46,11.617,89.475,0.992
1577,02/14/19 14:47,11.622,89.45,0.992
1578,02/14/19 14:48,11.611,89.417,0.992
1579,02/14/19 14:49,11.635,89.391,0.992
1580,02/14/19 14:50,11.581,89.372,0.992
1581,02/14/19 14:51,11.57,89.286,0.992
1582,02/14/19 14:52,11.641,89.229,0.992
1583,02/14/19 14:53,11.607,89.198,0.992
1584,02/14/19 14:54,11.576,89.14,0.992
1585,02/14/19 14:55,11.584,89.061,0.992
1586,02/14/19 14:56,11.648,89.093,0.992
1587,02/14/19 14:57,11.769,89.111,0.992
1588,02/14/19 14:58,11.827,89.085,0.992
1589,02/14/19 14:59,11.937,89.016,0.992
1590,02/14/19 15:00,11.975,89.004,0.992
1591,02/14/19 15:01,12.062,88.993,0.992
1592,02/14/19 15:02,12.008,88.955,0.992
1593,02/14/19 15:03,12.047,88.985,0.992
1594,02/14/19 15:04,12.062,89.009,0.992
1595,02/14/19 15:05,12.071,88.973,0.992
1596,02/14/19 15:06,12.153,88.917,0.992
1597,02/14/19 15:07,12.131,88.823,0.992
1598,02/14/19 15:08,12.139,88.724,0.992
1599,02/14/19 15:09,12.278,88.676,0.992
1600,02/14/19 15:10,12.132,88.646,0.992
1601,02/14/19 15:11,12.136,88.597,0.992
1602,02/14/19 15:12,12.15,88.575,0.993
1603,02/14/19 15:13,12.081,88.525,0.993
1604,02/14/19 15:14,12.095,88.494,0.993
1605,02/14/19 15:15,12.07,88.459,0.993
1606,02/14/19 15:16,12.045,88.423,0.993
1607,02/14/19 15:17,12.043,88.332,0.993
1608,02/14/19 15:18,12.086,88.301,0.993
1609,02/14/19 15:19,12.062,88.313,0.993
1610,02/14/19 15:20,12.101,88.322,0.993
1611,02/14/19 15:21,12.086,88.333,0.993
1612,02/14/19 15:22,12.081,88.298,0.993
1613,02/14/19 15:23,12.079,88.234,0.993
1614,02/14/19 15:24,12.098,88.202,0.993
1615,02/14/19 15:25,12.092,88.158,0.993
1616,02/14/19 15:26,12.107,88.183,0.993
1617,02/14/19 15:27,12.113,88.208,0.993
1618,02/14/19 15:28,12.079,88.232,0.993
1619,02/14/19 15:29,12.126,88.162,0.993
1620,02/14/19 15:30,12.082,88.136,0.993
1621,02/14/19 15:31,12.116,88.133,0.993
1622,02/14/19 15:32,12.011,88.19,0.993
1623,02/14/19 15:33,11.966,88.143,0.993
1624,02/14/19 15:34,11.979,88.083,0.993
1625,02/14/19 15:35,11.914,87.997,0.993
1626,02/14/19 15:36,11.886,88.018,0.993
1627,02/14/19 15:37,11.852,88.007,0.993
1628,02/14/19 15:38,11.798,87.971,0.993
1629,02/14/19 15:39,11.826,87.945,0.993
1630,02/14/19 15:40,11.796,87.906,0.993
1631,02/14/19 15:41,11.833,87.797,0.993
1632,02/14/19 15:42,11.892,87.837,0.993
1633,02/14/19 15:43,11.8,87.84,0.993
1634,02/14/19 15:44,11.823,87.779,0.993
1635,02/14/19 15:45,11.948,87.764,0.993
1636,02/14/19 15:46,11.879,87.7,0.993
1637,02/14/19 15:47,11.763,87.691,0.993
1638,02/14/19 15:48,11.767,87.646,0.993
1639,02/14/19 15:49,11.786,87.63,0.994
1640,02/14/19 15:50,11.805,87.648,0.994
1641,02/14/19 15:51,11.806,87.686,0.994
1642,02/14/19 15:52,11.773,87.734,0.994
1643,02/14/19 15:53,11.749,87.733,0.994
1644,02/14/19 15:54,11.74,87.746,0.994
1645,02/14/19 15:55,11.735,87.767,0.994
1646,02/14/19 15:56,11.726,87.768,0.994
1647,02/14/19 15:57,11.721,87.771,0.995
1648,02/14/19 15:58,11.73,87.745,0.995
1649,02/14/19 15:59,11.744,87.722,0.995
1650,02/14/19 16:00,11.753,87.697,0.995
1651,02/14/19 16:01,11.758,87.71,0.995
1652,02/14/19 16:02,11.776,87.629,0.995
1653,02/14/19 16:03,11.773,87.708,0.995
1654,02/14/19 16:04,11.74,87.773,0.995
1655,02/14/19 16:05,11.73,87.725,0.995
1656,02/14/19 16:06,11.739,87.689,0.995
1657,02/14/19 16:07,11.743,87.662,0.995
1658,02/14/19 16:08,11.732,87.624,0.995
1659,02/14/19 16:09,11.713,87.615,0.995
1660,02/14/19 16:10,11.712,87.559,0.995
1661,02/14/19 16:11,11.707,87.544,0.995
1662,02/14/19 16:12,11.724,87.474,0.995
1663,02/14/19 16:13,11.721,87.539,0.995
1664,02/14/19 16:14,11.693,87.575,0.995
1665,02/14/19 16:15,11.678,87.581,0.995
1666,02/14/19 16:16,11.683,87.585,0.995
1667,02/14/19 16:17,11.664,87.566,0.995
1668,02/14/19 16:18,11.654,87.558,0.995
1669,02/14/19 16:19,11.658,87.517,0.995
1670,02/14/19 16:20,11.643,87.51,0.995
1671,02/14/19 16:21,11.647,87.476,0.994
1672,02/14/19 16:22,11.647,87.445,0.995
1673,02/14/19 16:23,11.638,87.498,0.995
1674,02/14/19 16:24,11.614,87.483,0.995
1675,02/14/19 16:25,11.618,87.476,0.995
1676,02/14/19 16:26,11.594,87.484,0.995
1677,02/14/19 16:27,11.609,87.469,0.995
1678,02/14/19 16:28,11.622,87.434,0.995
1679,02/14/19 16:29,11.623,87.451,0.995
1680,02/14/19 16:30,11.626,87.391,0.995
1681,02/14/19 16:31,11.636,87.378,0.995
1682,02/14/19 16:32,11.626,87.376,0.995
1683,02/14/19 16:33,11.649,87.309,0.995
1684,02/14/19 16:34,11.645,87.37,0.995
1685,02/14/19 16:35,11.63,87.337,0.995
1686,02/14/19 16:36,11.61,87.329,0.995
1687,02/14/19 16:37,11.61,87.296,0.995
1688,02/14/19 16:38,11.595,87.285,0.995
1689,02/14/19 16:39,11.594,87.243,0.995
1690,02/14/19 16:40,11.589,87.223,0.995
1691,02/14/19 16:41,11.588,87.186,0.995
1692,02/14/19 16:42,11.612,87.161,0.995
1693,02/14/19 16:43,11.621,87.139,0.995
1694,02/14/19 16:44,11.607,87.159,0.995
1695,02/14/19 16:45,11.606,87.138,0.995
1696,02/14/19 16:46,11.602,87.142,0.995
1697,02/14/19 16:47,11.625,87.11,0.995
1698,02/14/19 16:48,11.61,87.093,0.995
1699,02/14/19 16:49,11.625,87.129,0.995
1700,02/14/19 16:50,11.615,87.112,0.995
1701,02/14/19 16:51,11.63,87.105,0.995
1702,02/14/19 16:52,11.633,87.046,0.995
1703,02/14/19 16:53,11.652,87.027,0.995
1704,02/14/19 16:54,11.676,87.03,0.995
1705,02/14/19 16:55,11.672,87.039,0.995
1706,02/14/19 16:56,11.676,87.033,0.995
1707,02/14/19 16:57,11.657,87.048,0.995
1708,02/14/19 16:58,11.653,87.056,0.995
1709,02/14/19 16:59,11.667,87.04,0.995
1710,02/14/19 17:00,11.667,87.028,0.994
1711,02/14/19 17:01,12.004,87.025,0.995
1712,02/14/19 17:02,11.937,87.04,0.995
1713,02/14/19 17:03,11.865,87.055,0.995
1714,02/14/19 17:04,11.868,86.979,0.995
1715,02/14/19 17:05,11.828,86.908,0.995
1716,02/14/19 17:06,11.916,86.966,0.995
1717,02/14/19 17:07,11.787,87.027,0.995
1718,02/14/19 17:08,11.832,87.108,0.995
1719,02/14/19 17:09,11.846,87.065,0.995
1720,02/14/19 17:10,11.803,87.08,0.995
1721,02/14/19 17:11,11.789,87.12,0.995
1722,02/14/19 17:12,11.784,87.088,0.995
1723,02/14/19 17:13,11.73,87.068,0.995
1724,02/14/19 17:14,11.736,87.119,0.995
1725,02/14/19 17:15,11.712,87.137,0.995
1726,02/14/19 17:16,11.721,87.103,0.995
1727,02/14/19 17:17,11.765,87.123,0.995
1728,02/14/19 17:18,11.708,87.136,0.995
1729,02/14/19 17:19,11.698,87.162,0.995
1730,02/14/19 17:20,11.682,87.065,0.995
1731,02/14/19 17:21,11.716,87.071,0.995
1732,02/14/19 17:22,11.672,87.033,0.995
1733,02/14/19 17:23,11.72,87.047,0.995
1734,02/14/19 17:24,11.777,87.01,0.995
1735,02/14/19 17:25,11.892,86.986,0.995
1736,02/14/19 17:26,11.896,86.921,0.995
1737,02/14/19 17:27,11.911,86.953,0.995
1738,02/14/19 17:28,11.81,86.988,0.995
1739,02/14/19 17:29,11.843,86.916,0.995
1740,02/14/19 17:30,11.901,86.927,0.995
1741,02/14/19 17:31,11.926,86.952,0.995
1742,02/14/19 17:32,11.84,87.005,0.995
1743,02/14/19 17:33,12.009,86.993,0.995
1744,02/14/19 17:34,12.09,86.97,0.995
1745,02/14/19 17:35,11.886,86.893,0.995
1746,02/14/19 17:36,12.021,86.878,0.995
1747,02/14/19 17:37,11.963,86.909,0.995
1748,02/14/19 17:38,11.915,86.907,0.995
1749,02/14/19 17:39,12.003,86.947,0.995
1750,02/14/19 17:40,12.11,87.001,0.995
1751,02/14/19 17:41,12.017,86.943,0.995
1752,02/14/19 17:42,12.041,86.947,0.995
1753,02/14/19 17:43,12.032,86.943,0.995
1754,02/14/19 17:44,12.137,86.896,0.995
1755,02/14/19 17:45,12.157,86.907,0.995
1756,02/14/19 17:46,12.142,86.914,0.995
1757,02/14/19 17:47,12.167,86.951,0.995
1758,02/14/19 17:48,12.235,86.946,0.995
1759,02/14/19 17:49,12.163,86.974,0.995
1760,02/14/19 17:50,12.163,86.954,0.995
1761,02/14/19 17:51,12.196,86.944,0.995
1762,02/14/19 17:52,12.109,86.946,0.995
1763,02/14/19 17:53,12.221,86.972,0.995
1764,02/14/19 17:54,12.123,86.926,0.995
1765,02/14/19 17:55,12.099,86.946,0.995
1766,02/14/19 17:56,12.144,86.978,0.995
1767,02/14/19 17:57,12.148,86.937,0.995
1768,02/14/19 17:58,12.084,86.908,0.995
1769,02/14/19 17:59,12.099,86.942,0.995
1770,02/14/19 18:00,12.104,86.921,0.995
1771,02/14/19 18:01,12.163,86.953,0.995
1772,02/14/19 18:02,12.114,86.955,0.995
1773,02/14/19 18:03,12.133,86.91,0.995
1774,02/14/19 18:04,12.089,86.919,0.995
1775,02/14/19 18:05,12.027,86.942,0.995
1776,02/14/19 18:06,12.056,86.942,0.995
1777,02/14/19 18:07,12.046,86.946,0.995
1778,02/14/19 18:08,12.012,86.928,0.995
1779,02/14/19 18:09,12.016,86.908,0.995
1780,02/14/19 18:10,11.992,86.904,0.995
1781,02/14/19 18:11,12.027,86.949,0.995
1782,02/14/19 18:12,12.046,86.943,0.995
1783,02/14/19 18:13,12.046,86.935,0.995
1784,02/14/19 18:14,12.027,86.929,0.995
1785,02/14/19 18:15,12.04,86.896,0.995
1786,02/14/19 18:16,11.986,86.841,0.995
1787,02/14/19 18:17,11.998,86.744,0.995
1788,02/14/19 18:18,12.071,86.744,0.995
1789,02/14/19 18:19,12.229,86.669,0.995
1790,02/14/19 18:20,12.178,86.535,0.995
1791,02/14/19 18:21,12.181,86.48,0.995
1792,02/14/19 18:22,12.292,86.442,0.995
1793,02/14/19 18:23,12.272,86.408,0.995
1794,02/14/19 18:24,12.333,86.36,0.995
1795,02/14/19 18:25,12.256,86.349,0.995
1796,02/14/19 18:26,12.235,86.297,0.995
1797,02/14/19 18:27,12.224,86.222,0.995
1798,02/14/19 18:28,12.238,86.226,0.995
1799,02/14/19 18:29,12.272,86.204,0.995
1800,02/14/19 18:30,12.334,86.171,0.995
1801,02/14/19 18:31,12.387,86.14,0.995
1802,02/14/19 18:32,12.426,86.145,0.995
1803,02/14/19 18:33,12.464,86.119,0.995
1804,02/14/19 18:34,12.493,86.133,0.995
1805,02/14/19 18:35,12.512,86.105,0.995
1806,02/14/19 18:36,12.531,86.081,0.995
1807,02/14/19 18:37,12.541,86.089,0.995
1808,02/14/19 18:38,12.559,86.055,0.995
1809,02/14/19 18:39,12.559,86.039,0.995
1810,02/14/19 18:40,12.592,86.009,0.995
1811,02/14/19 18:41,12.636,86.004,0.995
1812,02/14/19 18:42,12.636,86.011,0.995
1813,02/14/19 18:43,12.637,86.077,0.995
1814,02/14/19 18:44,12.627,86.059,0.995
1815,02/14/19 18:45,12.594,86.073,0.995
1816,02/14/19 18:46,12.599,86.097,0.995
1817,02/14/19 18:47,12.57,86.11,0.995
1818,02/14/19 18:48,12.59,86.114,0.995
